symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Trim42,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm15891,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4921534H16Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
2610303G11Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Nmnat3,TRUE,147,175,0.0867432,27.23712483,0.10148924,0.093629303,0.117631242,0.702471242,1,FALSE,UP
Rbp2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Mrps22,TRUE,18,21,0.010644692,27.23712483,0.012427254,0.011235516,0.15610539,0.780867795,1,FALSE,UP
Prr23a1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prr23a2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prr23a3,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
7420426K07Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Foxl2os,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Foxl2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Faiml,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm28087,TRUE,1,1,0.000415705,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Armc8,TRUE,363,411,0.223420527,28.03006761,0.250616287,0.219895106,0.188903608,0.501321781,1,FALSE,UP
Gm16004,TRUE,2,1,0.000814324,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Gm47757,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Sox14,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930519F24Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm28167,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm28166,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Nck1,TRUE,262,334,0.167751716,27.23712483,0.180885584,0.178698213,0.018511199,0.945851381,1,FALSE,UP
Pccb,TRUE,205,242,0.14389222,28.65827257,0.141532614,0.129475951,0.129297519,0.66584878,1,FALSE,UP
Gm28979,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm29521,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
9630041A04Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ephb1,TRUE,3,3,0.002001811,220.6103103,0.002071209,0.001605074,0.367609495,0.745931325,1,FALSE,UP
Gm29388,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm29387,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930533D04Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm5627,TRUE,2,1,0.000904158,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Gm47468,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Rab6b,TRUE,14,17,0.011327855,103.2696444,0.009665642,0.009095418,0.10457509,0.898411905,1,FALSE,UP
Srprb,TRUE,61,72,0.04152162,31.90143796,0.042114583,0.03852177,0.131981247,0.72901095,1,FALSE,UP
1300017J02Rik,TRUE,39,50,0.023934211,27.23712483,0.026925717,0.026751229,0.017112248,1,1,FALSE,UP
Topbp1,TRUE,96,120,0.065218709,27.97767798,0.066278687,0.064202951,0.0486591,0.902687666,1,FALSE,UP
Gm47328,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
5830418P13Rik,TRUE,1,1,0.000915404,533.1354509,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Gm32743,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4932413F04Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm28548,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Nudt16l2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Nek11,TRUE,5,5,0.003654805,201.4468161,0.003452015,0.002675123,0.367609495,0.805857286,1,FALSE,UP
Gm20643,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm15619,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Pik3r4,TRUE,85,102,0.054249415,28.25552154,0.058684254,0.054572508,0.107373723,0.749183357,1,FALSE,UP
Col6a5,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47575,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm29208,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Tlr9,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930500F10Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Dusp7,TRUE,7,8,0.005527211,59.69839173,0.004832821,0.004280197,0.197684494,0.822313843,1,FALSE,UP
Gpr62,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Parp3,TRUE,178,199,0.128106349,30.13143829,0.122891733,0.106469893,0.207569083,0.505549968,1,FALSE,UP
Iqcf1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Iqcf3,TRUE,2,1,0.00060008,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Iqcf5,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Iqcf4,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Iqcf6,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm28111,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Grm2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Tex264,TRUE,82,105,0.060074407,30.22969742,0.056613045,0.056177582,0.014728472,0.964336507,1,FALSE,UP
Rbm15b,TRUE,17,18,0.010703632,28.24381751,0.011736851,0.009630443,0.289606983,0.655055746,1,FALSE,UP
4930524O07Rik,TRUE,2,2,0.00148299,90.93859355,0.001380806,0.001070049,0.367609495,1,1,FALSE,UP
1700039M15Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930429P21Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Cacna2d2,TRUE,1,1,0.001134359,1155.850701,0.000690403,0.000535025,0.367609495,0.619025194,1,FALSE,UP
Gm17141,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm17118,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Tmem115,TRUE,23,25,0.016029766,37.99627101,0.015879269,0.013375615,0.252132278,0.642003226,1,FALSE,UP
Rassf1,TRUE,172,202,0.126377248,29.23544845,0.118749315,0.108074967,0.136901806,0.65129915,1,FALSE,UP
Gm9917,TRUE,50,62,0.036603575,32.97932206,0.03452015,0.033171525,0.062754914,0.896023689,1,FALSE,UP
Gm16343,TRUE,7,7,0.003764721,27.23712483,0.004832821,0.003745172,0.367609495,0.799991735,1,FALSE,UP
Hyal3,TRUE,13,15,0.008389162,27.23712483,0.008975239,0.008025369,0.174964417,0.86428613,1,FALSE,UP
Gnat1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Sema3f,TRUE,12,11,0.008025833,213.9771108,0.008284836,0.00588527,0.483086713,0.598496813,1,FALSE,UP
Rbm6,TRUE,1872,2287,1.232924038,27.41805194,1.292434403,1.223601235,0.078873343,0.750851337,1,FALSE,UP
Actl11,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm37974,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Camkv,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Inka1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ip6k1,TRUE,423,508,0.284213545,27.89180319,0.292040466,0.271792491,0.104008104,0.697575362,1,FALSE,UP
Gm38134,TRUE,28,30,0.017979125,27.23712483,0.019331284,0.016050738,0.27139418,0.587003841,1,FALSE,UP
Gmppb,TRUE,18,23,0.016739604,67.14072205,0.012427254,0.012305566,0.030574508,1,1,FALSE,UP
Gm20529,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Amigo3,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930447F24Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Rhoa,TRUE,358,434,0.235894668,28.38396431,0.247164272,0.232200672,0.090577938,0.73881382,1,FALSE,UP
Gm37401,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
1700102P08Rik,TRUE,14,13,0.008939199,41.72755593,0.009665642,0.00695532,0.467145169,0.504549077,1,FALSE,UP
BC048562,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Usp19,TRUE,512,639,0.400041406,27.88090599,0.353486333,0.341880712,0.048496416,0.848788779,1,FALSE,UP
Qrich1,TRUE,801,985,0.534922678,27.66146547,0.553012798,0.52699922,0.069624085,0.783473278,1,FALSE,UP
Wdr6,TRUE,22,27,0.019677717,47.38672652,0.015188866,0.014445664,0.083816529,0.912518783,1,FALSE,UP
Gm38163,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prkar2a,TRUE,158,186,0.103600888,28.49091285,0.109083673,0.099514574,0.133597991,0.662385332,1,FALSE,UP
Ip6k2,TRUE,224,257,0.155180834,28.6853992,0.154650271,0.137501319,0.170163431,0.557819535,1,FALSE,UP
Gm35025,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Celsr3,TRUE,1,1,0.000526312,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Tmem89,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Col7a1,TRUE,55,70,0.040134868,27.23712483,0.037972165,0.037451721,0.025217298,0.949655651,1,FALSE,UP
Ucn2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Trex1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw21,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw20,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw14,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw28,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw22,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw16,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm42493,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw19,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw24,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw18,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw26,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxw27,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm43732,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Dhx30,TRUE,347,445,0.253152771,28.13300595,0.239569839,0.238085942,0.009653091,0.95893984,1,FALSE,UP
Smarcc1,TRUE,358,455,0.23273061,28.12482607,0.247164272,0.243436188,0.022559515,0.929929934,1,FALSE,UP
Ngp,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Klhl18,TRUE,113,137,0.075299471,28.53514268,0.078015538,0.073298369,0.091975053,0.774277815,1,FALSE,UP
Gm42470,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Pth1r,TRUE,1037,1314,0.781374315,27.7099608,0.715947904,0.70302231,0.02635314,0.905449125,1,FALSE,UP
Myl3,TRUE,13,17,0.008316831,27.23712483,0.008975239,0.009095418,0.005039416,1,1,FALSE,UP
Prss42,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prss44,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prss43,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prss45,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Prss50,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Als2cl,TRUE,254,292,0.181514854,28.26947797,0.17536236,0.15622718,0.167206078,0.561936466,1,FALSE,UP
Tdgf1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
1700061E17Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ltf,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Dclk3,TRUE,93,118,0.062538729,27.93804248,0.064207478,0.063132902,0.027380584,0.933772206,1,FALSE,UP
Gm42523,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm43236,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930545L08Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
2310075C17Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4933411E02Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm36367,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39436,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm36485,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47875,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
AU023762,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm36745,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ubp1,TRUE,393,490,0.282459631,27.87630503,0.271328376,0.262162049,0.0500821,0.851867705,1,FALSE,UP
Bcl2a1c,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Tmppe,TRUE,3,4,0.001729854,27.23712483,0.002071209,0.002140098,0.0456814,1,1,FALSE,UP
Trim71,TRUE,2,1,0.001348789,320.3863161,0.001380806,0.000535025,0.952571996,0.627766801,1,FALSE,UP
C130032M10Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Cnot10,TRUE,271,342,0.181355553,27.71313693,0.187099211,0.182978409,0.03300757,0.895449049,1,FALSE,UP
Cmtm7,TRUE,5,6,0.00315413,27.23712483,0.003452015,0.003210148,0.145217074,1,1,FALSE,UP
Cmtm8,TRUE,53,56,0.033934916,32.55969907,0.036591359,0.029961377,0.289606983,0.461492418,1,FALSE,UP
Gm4665,TRUE,1,1,0.000292153,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Gm26962,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm27002,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
D330037F02Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48007,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gadl1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm16142,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm4668,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48038,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
D730003K21Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm17396,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm26614,TRUE,1,1,0.000540039,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Azi2,TRUE,265,305,0.168653204,27.93294477,0.182956793,0.1631825,0.165504088,0.563311627,1,FALSE,UP
Cmc1,TRUE,172,200,0.112124574,30.21332182,0.118749315,0.107004918,0.151186032,0.618354553,1,FALSE,UP
Platr11,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4933432G23Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm33460,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Golga4,TRUE,1331,1558,0.844835606,27.37734315,0.918926384,0.83356831,0.14058265,0.588344558,1,FALSE,UP
Gm45897,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Plcd1,TRUE,12,13,0.008077639,38.70779005,0.008284836,0.00695532,0.260694291,0.725517836,1,FALSE,UP
Dlec1,TRUE,300,360,0.221331604,28.32450994,0.207120898,0.192608852,0.105374145,0.703780738,1,FALSE,UP
Gm47289,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Slc22a14,TRUE,1094,1266,0.786221049,27.70791728,0.755300875,0.67734113,0.157123841,0.55071187,1,FALSE,UP
Oxsr1,TRUE,56,68,0.041698835,30.44235997,0.038662568,0.036381672,0.091975053,0.805072883,1,FALSE,UP
Acaa1a,TRUE,104,133,0.081296424,29.96418474,0.071801911,0.07115827,0.015765823,0.970586874,1,FALSE,UP
Xylb,TRUE,2164,2702,1.5692447,27.49339668,1.494032078,1.44563644,0.047415008,0.841691082,1,FALSE,UP
Scn10a,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Scn11a,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ttc21a,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm49427,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Xirp1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm33858,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ccr8,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm5922,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Mobp,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm38642,TRUE,1,1,0.000691745,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Gm47059,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Entpd3,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39456,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47064,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47066,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39459,TRUE,1,1,0.000486549,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Gm47068,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47069,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm19385,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm34425,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47070,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39460,TRUE,2,2,0.00109708,119.7127662,0.001380806,0.001070049,0.367609495,1,1,FALSE,UP
1700020M21Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930593C16Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Cck,TRUE,1,1,0.00057886,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Gm38661,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Lyzl4,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Lyzl4os,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Nktr,TRUE,1041,1285,0.701914728,27.44613778,0.718709516,0.687506597,0.06407413,0.798652548,1,FALSE,UP
E530011L22Rik,TRUE,32,37,0.02120783,36.60157442,0.022092896,0.01979591,0.164076101,0.71621811,1,FALSE,UP
Zfp651,TRUE,4,4,0.002323138,27.23712483,0.002761612,0.002140098,0.367609495,0.742519158,1,FALSE,UP
Klhl40,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Hhatl,TRUE,2,2,0.002559264,514.3695124,0.001380806,0.001070049,0.367609495,1,1,FALSE,UP
Ccdc13,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm17163,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ackr2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Cyp8b1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gask1a,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Pomgnt2,TRUE,10,10,0.006226487,27.23712483,0.00690403,0.005350246,0.367609495,0.678003692,1,FALSE,UP
Gm39463,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47117,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39465,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm39464,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47121,TRUE,15,14,0.008724591,54.15769445,0.010356045,0.007490344,0.4607189,0.538695674,1,FALSE,UP
Gm47126,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Abhd5,TRUE,134,162,0.086604121,27.78169293,0.092514001,0.086673983,0.095696938,0.753866981,1,FALSE,UP
Gm47128,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm35454,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47131,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47133,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47134,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm35501,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm9856,TRUE,30,35,0.024360517,50.48591903,0.02071209,0.018725861,0.151880804,0.791123235,1,FALSE,UP
Zdhhc3,TRUE,66,72,0.0395364,29.08086812,0.045566598,0.03852177,0.243874127,0.525912819,1,FALSE,UP
Limd1,TRUE,244,282,0.16460496,29.37123143,0.16845833,0.150876934,0.159589192,0.592485358,1,FALSE,UP
Gm17200,TRUE,2,1,0.000513888,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Fyco1,TRUE,149,187,0.10036718,27.8880696,0.102870046,0.100049598,0.041839334,0.888396691,1,FALSE,UP
Cxcr6,TRUE,2,2,0.001445041,32.08702416,0.001380806,0.001070049,0.367609495,1,1,FALSE,UP
Ccr1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ccr1l1,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ccr3,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ccr2,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm47181,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm21836,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
9230019H11Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
B020014A21Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
H60c,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ppp1r14c,TRUE,2,1,0.000995508,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Iyd,TRUE,28,29,0.017452142,32.45605754,0.019331284,0.015515713,0.318699895,0.522287491,1,FALSE,UP
Gm30570,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Akap12,TRUE,10,8,0.005682398,675.4149758,0.00690403,0.004280197,0.657116113,0.591857185,1,FALSE,UP
Gm21781,TRUE,41,45,0.028446304,35.8647468,0.028306523,0.024076107,0.236364962,0.585210967,1,FALSE,UP
Vip,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Fbxo5,TRUE,12,14,0.008696033,57.10977649,0.008284836,0.007490344,0.161158618,0.870577111,1,FALSE,UP
Mtrf1l,TRUE,69,85,0.043878817,27.23712483,0.047637807,0.04547709,0.070627758,0.871591879,1,FALSE,UP
Gm10945,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Oprm1,TRUE,4,5,0.003459183,182.3668345,0.002761612,0.002675123,0.10457509,1,1,FALSE,UP
Ulbp1,TRUE,1,1,0.000549508,27.23712483,0.000690403,0.000535025,0.367609495,1,1,FALSE,UP
Pcmt1,TRUE,551,686,0.361395226,27.57760061,0.380412049,0.367026868,0.051967663,0.83800957,1,FALSE,UP
Ginm1,TRUE,79,89,0.054715688,29.17624509,0.054541836,0.047617188,0.197684494,0.587306311,1,FALSE,UP
Ppil4,TRUE,270,325,0.183301913,28.70195006,0.186408808,0.173882991,0.101030382,0.726747274,1,FALSE,UP
Tab2,TRUE,331,409,0.223303768,28.77041036,0.228523391,0.218825057,0.063168827,0.817392553,1,FALSE,UP
Gm30906,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Ust,TRUE,6,6,0.003673912,106.0229201,0.004142418,0.003210148,0.367609495,0.807152978,1,FALSE,UP
Gm48654,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48727,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48748,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48749,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48757,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48759,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930598N05Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm31904,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48324,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Adgb,TRUE,2,1,0.000648091,27.23712483,0.001380806,0.000535025,0.952571996,0.588380345,1,FALSE,UP
Gm10944,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
4930567K20Rik,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm16577,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48680,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48697,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48721,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48722,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48723,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
Gm48724,FALSE,0,0,0,NA,0,0,0.367609495,NA,1,FALSE,UP
